entity_type,name,query,count,approx,index_used,target,century,short_name,error
historical_figure,Chris Hooijkaas,Chris Hooijkaas,1,0,v4_olmo-mix-1124_llama,1926.0,1900,0,
historical_figure,Elder Paisios of Mount Athos,Elder Paisios of Mount Athos,879,0,v4_olmo-mix-1124_llama,1994.0,1900,0,
historical_figure,Salvador Dalí,Salvador Dalí,192125,0,v4_olmo-mix-1124_llama,1989.0,1900,0,
historical_figure,Frida Kahlo,Frida Kahlo,416819,0,v4_olmo-mix-1124_llama,1954.0,1900,0,
historical_figure,Buddy Holly,Buddy Holly,619150,0,v4_olmo-mix-1124_llama,1959.0,1900,0,
historical_figure,Mervyn Peake,Mervyn Peake,57378,0,v4_olmo-mix-1124_llama,1968.0,1900,0,
historical_figure,Emmy Noether,Emmy Noether,84881,0,v4_olmo-mix-1124_llama,1935.0,1900,0,
historical_figure,Marie Curie,Marie Curie,780030,0,v4_olmo-mix-1124_llama,1934.0,1900,0,
historical_figure,Lucy Weston Pickett,Lucy Weston Pickett,2,0,v4_olmo-mix-1124_llama,1997.0,1900,0,
historical_figure,Giuseppe Verdi,Giuseppe Verdi,130830,0,v4_olmo-mix-1124_llama,1901.0,1900,0,
historical_figure,Yuri Gagarin,Yuri Gagarin,342081,0,v4_olmo-mix-1124_llama,1968.0,1900,0,
historical_figure,Otto Frank,Otto Frank,76425,0,v4_olmo-mix-1124_llama,1980.0,1900,0,
historical_figure,John Coltrane,John Coltrane,624164,0,v4_olmo-mix-1124_llama,1967.0,1900,0,
historical_figure,Hertha Sponer,Hertha Sponer,800,0,v4_olmo-mix-1124_llama,1968.0,1900,0,
historical_figure,Karen Wetterhahn,Karen Wetterhahn,3661,0,v4_olmo-mix-1124_llama,1997.0,1900,0,
historical_figure,Mary Peters Fieser,Mary Peters Fieser,16,0,v4_olmo-mix-1124_llama,1997.0,1900,0,
historical_figure,Louise Hammarström,Louise Hammarström,32,0,v4_olmo-mix-1124_llama,1917.0,1900,0,
historical_figure,Anna J. Harrison,Anna J. Harrison,97,0,v4_olmo-mix-1124_llama,1998.0,1900,0,
historical_figure,Kathleen Lonsdale,Kathleen Lonsdale,4446,0,v4_olmo-mix-1124_llama,1971.0,1900,0,
historical_figure,Maud Menten,Maud Menten,3421,0,v4_olmo-mix-1124_llama,1960.0,1900,0,
historical_figure,Louise Nevelson,Louise Nevelson,28023,0,v4_olmo-mix-1124_llama,1988.0,1900,0,
historical_figure,Grazia Deledda,Grazia Deledda,9661,0,v4_olmo-mix-1124_llama,1936.0,1900,0,
historical_figure,René Magritte,René Magritte,85240,0,v4_olmo-mix-1124_llama,1967.0,1900,0,
historical_figure,Alfred Jarry,Alfred Jarry,52966,0,v4_olmo-mix-1124_llama,1907.0,1900,0,
historical_figure,Franklin Delano Roosevelt,Franklin Delano Roosevelt,804489,0,v4_olmo-mix-1124_llama,1945.0,1900,0,
historical_figure,Douglas Shearer,Douglas Shearer,3389,0,v4_olmo-mix-1124_llama,1971.0,1900,0,
historical_figure,Nikola Tesla,Nikola Tesla,1226702,0,v4_olmo-mix-1124_llama,1943.0,1900,0,
historical_figure,Dmitri Mendeleev,Dmitri Mendeleev,74289,0,v4_olmo-mix-1124_llama,1907.0,1900,0,
historical_figure,Ernest Rutherford,Ernest Rutherford,207980,0,v4_olmo-mix-1124_llama,1937.0,1900,0,
historical_figure,Erwin Schrödinger,Erwin Schrödinger,166025,0,v4_olmo-mix-1124_llama,1961.0,1900,0,
historical_figure,Jean-Paul Sartre,Jean-Paul Sartre,438550,0,v4_olmo-mix-1124_llama,1980.0,1900,0,
historical_figure,Max Weber,Max Weber,701965,0,v4_olmo-mix-1124_llama,1920.0,1900,0,
historical_figure,John F. Kennedy,John F. Kennedy,3978424,0,v4_olmo-mix-1124_llama,1963.0,1900,0,
historical_figure,Yevgeny Chernyaev,Yevgeny Chernyaev,87,0,v4_olmo-mix-1124_llama,1992.0,1900,0,
historical_figure,Ayrton Senna,Ayrton Senna,216864,0,v4_olmo-mix-1124_llama,1994.0,1900,0,
historical_figure,Tibor Sekelj,Tibor Sekelj,873,0,v4_olmo-mix-1124_llama,1988.0,1900,0,
historical_figure,Nelson Rockefeller,Nelson Rockefeller,303652,0,v4_olmo-mix-1124_llama,1979.0,1900,0,
historical_figure,Leopold Figl,Leopold Figl,2002,0,v4_olmo-mix-1124_llama,1965.0,1900,0,
historical_figure,Mary Kenneth Keller,Mary Kenneth Keller,1894,0,v4_olmo-mix-1124_llama,1985.0,1900,0,
historical_figure,L. L. Zamenhof,L. L. Zamenhof,10169,0,v4_olmo-mix-1124_llama,1917.0,1900,0,
historical_figure,Sylvia de Arruda Botelho Bittencourt,Sylvia de Arruda Botelho Bittencourt,25,0,v4_olmo-mix-1124_llama,1995.0,1900,0,
historical_figure,Assis Chateaubriand,Assis Chateaubriand,3746,0,v4_olmo-mix-1124_llama,1968.0,1900,0,
historical_figure,Alexander Grant Dexter,Alexander Grant Dexter,195,0,v4_olmo-mix-1124_llama,1961.0,1900,0,
historical_figure,Alberto Lleras Camargo,Alberto Lleras Camargo,2392,0,v4_olmo-mix-1124_llama,1990.0,1900,0,
historical_figure,Roberto Raviola,Roberto Raviola,507,0,v4_olmo-mix-1124_llama,1996.0,1900,0,
historical_figure,Pedro Beltrán,Pedro Beltrán,621,0,v4_olmo-mix-1124_llama,1979.0,1900,0,
historical_figure,Edmond Privat,Edmond Privat,479,0,v4_olmo-mix-1124_llama,1962.0,1900,0,
historical_figure,Wilhelm Ostwald,Wilhelm Ostwald,28272,0,v4_olmo-mix-1124_llama,1932.0,1900,0,
historical_figure,Rudolf Diesel,Rudolf Diesel,69737,0,v4_olmo-mix-1124_llama,1913.0,1900,0,
historical_figure,Nina Teplyakova,Nina Teplyakova,5,0,v4_olmo-mix-1124_llama,1983.0,1900,0,
historical_figure,Amata Kabua,Amata Kabua,2011,0,v4_olmo-mix-1124_llama,1996.0,1900,0,
historical_figure,Ferdinand Peeters,Ferdinand Peeters,171,0,v4_olmo-mix-1124_llama,1998.0,1900,0,
historical_figure,Leopold III of Belgium,Leopold III of Belgium,4593,0,v4_olmo-mix-1124_llama,1983.0,1900,0,
historical_figure,Baudouin I of Belgium,Baudouin I of Belgium,1248,0,v4_olmo-mix-1124_llama,1993.0,1900,0,
historical_figure,Franz Jonas,Franz Jonas,898,0,v4_olmo-mix-1124_llama,1974.0,1900,0,
historical_figure,René de Saussure,René de Saussure,497,0,v4_olmo-mix-1124_llama,1943.0,1900,0,
historical_figure,Adolf Tobler,Adolf Tobler,203,0,v4_olmo-mix-1124_llama,1910.0,1900,0,
historical_figure,Richard Strauss,Richard Strauss,281054,0,v4_olmo-mix-1124_llama,1949.0,1900,0,
historical_figure,Alberto Bayo,Alberto Bayo,3147,0,v4_olmo-mix-1124_llama,1967.0,1900,0,
historical_figure,Klara Dan von Neumann,Klara Dan von Neumann,194,0,v4_olmo-mix-1124_llama,1963.0,1900,0,
historical_figure,Giovanni Schiaparelli,Giovanni Schiaparelli,34323,0,v4_olmo-mix-1124_llama,1910.0,1900,0,
historical_figure,Veikko Iivanainen,Veikko Iivanainen,0,0,v4_olmo-mix-1124_llama,1949.0,1900,0,
historical_figure,Eino Kirjonen,Eino Kirjonen,66,0,v4_olmo-mix-1124_llama,1988.0,1900,0,
historical_figure,Olavi Kuronen,Olavi Kuronen,19,0,v4_olmo-mix-1124_llama,1989.0,1900,0,
historical_figure,Aloys Van de Vyvere,Aloys Van de Vyvere,21,0,v4_olmo-mix-1124_llama,1961.0,1900,0,
historical_figure,Gaston Eyskens,Gaston Eyskens,1861,0,v4_olmo-mix-1124_llama,1988.0,1900,0,
historical_figure,Ivan Cankar,Ivan Cankar,3508,0,v4_olmo-mix-1124_llama,1918.0,1900,0,
historical_figure,Émile Durkheim,Émile Durkheim,71676,0,v4_olmo-mix-1124_llama,1917.0,1900,0,
historical_figure,Robert Schuman,Robert Schuman,68977,0,v4_olmo-mix-1124_llama,1963.0,1900,0,
historical_figure,DeForest Kelley,DeForest Kelley,54978,0,v4_olmo-mix-1124_llama,1999.0,1900,0,
historical_figure,Humphrey Bogart,Humphrey Bogart,691224,0,v4_olmo-mix-1124_llama,1957.0,1900,0,
historical_figure,Beatrice Helen Worsley,Beatrice Helen Worsley,36,0,v4_olmo-mix-1124_llama,1972.0,1900,0,
historical_figure,Prince Emmanuel,Prince Emmanuel,10875,0,v4_olmo-mix-1124_llama,1931.0,1900,0,
historical_figure,Sauli Pälli,Sauli Pälli,2,0,v4_olmo-mix-1124_llama,1960.0,1900,0,
historical_figure,Niilo Toppila,Niilo Toppila,0,0,v4_olmo-mix-1124_llama,1942.0,1900,0,
historical_figure,Vsevolod Solovyov,Vsevolod Solovyov,299,0,v4_olmo-mix-1124_llama,1903.0,1900,0,
historical_figure,Harry Warner Frantz,Harry Warner Frantz,135,0,v4_olmo-mix-1124_llama,1982.0,1900,0,
historical_figure,Soong Ching-ling,Soong Ching-ling,5610,0,v4_olmo-mix-1124_llama,1981.0,1900,0,
historical_figure,George I of Greece,George I of Greece,10493,0,v4_olmo-mix-1124_llama,1913.0,1900,0,
historical_figure,Mary Anderson,Mary Anderson,37438,0,v4_olmo-mix-1124_llama,1953.0,1900,0,
historical_figure,Hertha Ayrton,Hertha Ayrton,4548,0,v4_olmo-mix-1124_llama,1923.0,1900,0,
historical_figure,Joseph Gallieni,Joseph Gallieni,3131,0,v4_olmo-mix-1124_llama,1916.0,1900,0,
historical_figure,A. Tóth Sándor,A. Tóth Sándor,0,0,v4_olmo-mix-1124_llama,1980.0,1900,0,
historical_figure,Andreas Paul Weber,Andreas Paul Weber,45,0,v4_olmo-mix-1124_llama,1980.0,1900,0,
historical_figure,Alfonso XIII of Spain,Alfonso XIII of Spain,11179,0,v4_olmo-mix-1124_llama,1941.0,1900,0,
historical_figure,Ric Berger,Ric Berger,363,0,v4_olmo-mix-1124_llama,1984.0,1900,0,
historical_figure,Marcellin Berthelot,Marcellin Berthelot,9784,0,v4_olmo-mix-1124_llama,1907.0,1900,0,
historical_figure,Émile Boirac,Émile Boirac,1330,0,v4_olmo-mix-1124_llama,1917.0,1900,0,
historical_figure,Maurice de Broglie,Maurice de Broglie,1103,0,v4_olmo-mix-1124_llama,1960.0,1900,0,
historical_figure,Charles Roden Buxton,Charles Roden Buxton,303,0,v4_olmo-mix-1124_llama,1942.0,1900,0,
historical_figure,Arnold Gesell,Arnold Gesell,5543,0,v4_olmo-mix-1124_llama,1961.0,1900,0,
historical_figure,Géza Lakatos,Géza Lakatos,1071,0,v4_olmo-mix-1124_llama,1967.0,1900,0,
historical_figure,Franz Mehring,Franz Mehring,10539,0,v4_olmo-mix-1124_llama,1919.0,1900,0,
historical_figure,Princess Elizabeth of Greece and Denmark,Princess Elizabeth of Greece and Denmark,31,0,v4_olmo-mix-1124_llama,1955.0,1900,0,
historical_figure,Edwin Mattison McMillan,Edwin Mattison McMillan,1318,0,v4_olmo-mix-1124_llama,1991.0,1900,0,
historical_figure,Frederick Keeping,Frederick Keeping,35,0,v4_olmo-mix-1124_llama,1950.0,1900,0,
historical_figure,Lajos Veress,Lajos Veress,61,0,v4_olmo-mix-1124_llama,1976.0,1900,0,
historical_figure,George Mikes,George Mikes,7492,0,v4_olmo-mix-1124_llama,1987.0,1900,0,
historical_figure,Eugène Joseph Delporte,Eugène Joseph Delporte,540,0,v4_olmo-mix-1124_llama,1955.0,1900,0,
historical_figure,Li Zongren,Li Zongren,9921,0,v4_olmo-mix-1124_llama,1969.0,1900,0,
historical_figure,Hein Hoop,Hein Hoop,0,0,v4_olmo-mix-1124_llama,1986.0,1900,0,
historical_figure,Hermann Janssen,Hermann Janssen,59,0,v4_olmo-mix-1124_llama,1971.0,1900,0,
historical_figure,Ernest Drezen,Ernest Drezen,28,0,v4_olmo-mix-1124_llama,1937.0,1900,0,
historical_figure,Gustave Eiffel,Gustave Eiffel,110961,0,v4_olmo-mix-1124_llama,1923.0,1900,0,
historical_figure,Katharine Burr Blodgett,Katharine Burr Blodgett,991,0,v4_olmo-mix-1124_llama,1979.0,1900,0,
historical_figure,Karl May,Karl May,66758,0,v4_olmo-mix-1124_llama,1912.0,1900,0,
historical_figure,George Edward Luckman Gauntlett,George Edward Luckman Gauntlett,12,0,v4_olmo-mix-1124_llama,1956.0,1900,0,
historical_figure,Maurice Genevoix,Maurice Genevoix,1548,0,v4_olmo-mix-1124_llama,1980.0,1900,0,
historical_figure,Alexander Gode,Alexander Gode,2790,0,v4_olmo-mix-1124_llama,1970.0,1900,0,
historical_figure,Stanley Bruce,Stanley Bruce,9330,0,v4_olmo-mix-1124_llama,1967.0,1900,0,
historical_figure,Selena Quintanilla,Selena Quintanilla,28616,0,v4_olmo-mix-1124_llama,1995.0,1900,0,
historical_figure,Ethel Grey Terry,Ethel Grey Terry,396,0,v4_olmo-mix-1124_llama,1931.0,1900,0,
historical_figure,Ken Johnson,Ken Johnson,43782,0,v4_olmo-mix-1124_llama,1941.0,1900,0,
historical_figure,Rosario María Gutiérrez Eskildsen,Rosario María Gutiérrez Eskildsen,58,0,v4_olmo-mix-1124_llama,1979.0,1900,0,
historical_figure,Mieczysław Palus,Mieczysław Palus,2,0,v4_olmo-mix-1124_llama,1986.0,1900,0,
historical_figure,La Jana,La Jana,704,0,v4_olmo-mix-1124_llama,1940.0,1900,0,
historical_figure,Tomasz Jasiński,Tomasz Jasiński,141,0,v4_olmo-mix-1124_llama,1998.0,1900,0,
historical_figure,Johannes Waldemar Karsch,Johannes Waldemar Karsch,2,0,v4_olmo-mix-1124_llama,1939.0,1900,0,
historical_figure,Lorie Tarshis,Lorie Tarshis,1555,0,v4_olmo-mix-1124_llama,1993.0,1900,0,
historical_figure,David Lindsay,David Lindsay,67329,0,v4_olmo-mix-1124_llama,1922.0,1900,0,
historical_figure,Pyotr Yakubovich,Pyotr Yakubovich,22,0,v4_olmo-mix-1124_llama,1911.0,1900,0,
historical_figure,Theodore Wharton,Theodore Wharton,453,0,v4_olmo-mix-1124_llama,1931.0,1900,0,
historical_figure,Joseph Gredt,Joseph Gredt,55,0,v4_olmo-mix-1124_llama,1940.0,1900,0,
historical_figure,Ulla Jacobsson,Ulla Jacobsson,1896,0,v4_olmo-mix-1124_llama,1982.0,1900,0,
historical_figure,Reinhard Baumeister,Reinhard Baumeister,178,0,v4_olmo-mix-1124_llama,1917.0,1900,0,
historical_figure,Yin Changheng,Yin Changheng,374,0,v4_olmo-mix-1124_llama,1953.0,1900,0,
historical_figure,Rudolf Paszek,Rudolf Paszek,2,0,v4_olmo-mix-1124_llama,1969.0,1900,0,
historical_figure,Graham Chapman,Graham Chapman,101549,0,v4_olmo-mix-1124_llama,1989.0,1900,0,
historical_figure,Zdeněk Fiala,Zdeněk Fiala,4,0,v4_olmo-mix-1124_llama,1975.0,1900,0,
historical_figure,Theodor Mommsen,Theodor Mommsen,24469,0,v4_olmo-mix-1124_llama,1903.0,1900,0,
historical_figure,A. L. Abdul Majeed,A. L. Abdul Majeed,4,0,v4_olmo-mix-1124_llama,1987.0,1900,0,
historical_figure,Zoltán Gábor Szabó,Zoltán Gábor Szabó,0,0,v4_olmo-mix-1124_llama,1995.0,1900,0,
historical_figure,Pieter Helbert Damsté,Pieter Helbert Damsté,2,0,v4_olmo-mix-1124_llama,1943.0,1900,0,
historical_figure,Miklós Bánffy,Miklós Bánffy,1662,0,v4_olmo-mix-1124_llama,1950.0,1900,0,
historical_figure,Paul von Klenau,Paul von Klenau,390,0,v4_olmo-mix-1124_llama,1946.0,1900,0,
historical_figure,Hermann Hesse,Hermann Hesse,157012,0,v4_olmo-mix-1124_llama,1962.0,1900,0,
historical_figure,Richard Thoma,Richard Thoma,452,0,v4_olmo-mix-1124_llama,1923.0,1900,0,
historical_figure,Nikolai Simonov,Nikolai Simonov,364,0,v4_olmo-mix-1124_llama,1973.0,1900,0,
historical_figure,Higinio Uriarte,Higinio Uriarte,53,0,v4_olmo-mix-1124_llama,1909.0,1900,0,
historical_figure,Melvil Dewey,Melvil Dewey,28149,0,v4_olmo-mix-1124_llama,1931.0,1900,0,
historical_figure,Charles Samuel Franklin,Charles Samuel Franklin,324,0,v4_olmo-mix-1124_llama,1964.0,1900,0,
historical_figure,Werner Wolfgang Rogosinski,Werner Wolfgang Rogosinski,6,0,v4_olmo-mix-1124_llama,1964.0,1900,0,
historical_figure,István Lichteneckert,István Lichteneckert,1,0,v4_olmo-mix-1124_llama,1929.0,1900,0,
historical_figure,Henri Jobier,Henri Jobier,2,0,v4_olmo-mix-1124_llama,1930.0,1900,0,
historical_figure,Friedrich Paulsen,Friedrich Paulsen,2737,0,v4_olmo-mix-1124_llama,1908.0,1900,0,
historical_figure,Adolf Eichmann,Adolf Eichmann,319946,0,v4_olmo-mix-1124_llama,1962.0,1900,0,
historical_figure,James Krüss,James Krüss,354,0,v4_olmo-mix-1124_llama,1997.0,1900,0,
historical_figure,Abdus Salam,Abdus Salam,95825,0,v4_olmo-mix-1124_llama,1996.0,1900,0,
historical_figure,Max Brod,Max Brod,43047,0,v4_olmo-mix-1124_llama,1968.0,1900,0,
historical_figure,Galina Ulanova,Galina Ulanova,5815,0,v4_olmo-mix-1124_llama,1998.0,1900,0,
historical_figure,Frank Lloyd,Frank Lloyd,594558,0,v4_olmo-mix-1124_llama,1960.0,1900,0,
historical_figure,Charles Oman,Charles Oman,10882,0,v4_olmo-mix-1124_llama,1946.0,1900,0,
historical_figure,Desmond Llewelyn,Desmond Llewelyn,20675,0,v4_olmo-mix-1124_llama,1999.0,1900,0,
historical_figure,Kenneth John Conant,Kenneth John Conant,188,0,v4_olmo-mix-1124_llama,1984.0,1900,0,
historical_figure,Baron Karl,Baron Karl,19284,0,v4_olmo-mix-1124_llama,1948.0,1900,0,
historical_figure,Victor Westerholm,Victor Westerholm,197,0,v4_olmo-mix-1124_llama,1919.0,1900,0,
historical_figure,Alexandre Léonard,Alexandre Léonard,11,0,v4_olmo-mix-1124_llama,1946.0,1900,0,
historical_figure,Fred Keenor,Fred Keenor,923,0,v4_olmo-mix-1124_llama,1972.0,1900,0,
historical_figure,Auguste Rodin,Auguste Rodin,105298,0,v4_olmo-mix-1124_llama,1917.0,1900,0,
historical_figure,"Joseph, Prince de Caraman-Chimay","Joseph, Prince de Caraman-Chimay",8,0,v4_olmo-mix-1124_llama,1937.0,1900,0,
historical_figure,Benon Liberski,Benon Liberski,25,0,v4_olmo-mix-1124_llama,1983.0,1900,0,
historical_figure,Miloš Crnjanski,Miloš Crnjanski,1774,0,v4_olmo-mix-1124_llama,1977.0,1900,0,
historical_figure,Mark Robson,Mark Robson,33523,0,v4_olmo-mix-1124_llama,1978.0,1900,0,
historical_figure,Hans Ludendorff,Hans Ludendorff,415,0,v4_olmo-mix-1124_llama,1941.0,1900,0,
historical_figure,Martyn Lloyd-Jones,Martyn Lloyd-Jones,33747,0,v4_olmo-mix-1124_llama,1981.0,1900,0,
historical_figure,Paul Hymans,Paul Hymans,1368,0,v4_olmo-mix-1124_llama,1941.0,1900,0,
historical_figure,María Silva Cruz,María Silva Cruz,113,0,v4_olmo-mix-1124_llama,1936.0,1900,0,
historical_figure,Alexander Francis Chamberlain,Alexander Francis Chamberlain,188,0,v4_olmo-mix-1124_llama,1914.0,1900,0,
historical_figure,George Hubbard Blakeslee,George Hubbard Blakeslee,58,0,v4_olmo-mix-1124_llama,1954.0,1900,0,
historical_figure,Nina Bari,Nina Bari,232,0,v4_olmo-mix-1124_llama,1961.0,1900,0,
historical_figure,Wilhelm Baehrens,Wilhelm Baehrens,5,0,v4_olmo-mix-1124_llama,1929.0,1900,0,
historical_figure,Lucien Mérignac,Lucien Mérignac,11,0,v4_olmo-mix-1124_llama,1941.0,1900,0,
historical_figure,Nedo Nadi,Nedo Nadi,1205,0,v4_olmo-mix-1124_llama,1940.0,1900,0,
historical_figure,Allan Bé,Allan Bé,3,0,v4_olmo-mix-1124_llama,1983.0,1900,0,
historical_figure,Mark W. Clark,Mark W. Clark,8505,0,v4_olmo-mix-1124_llama,1984.0,1900,0,
historical_figure,Louisa Margaret Dunkley,Louisa Margaret Dunkley,9,0,v4_olmo-mix-1124_llama,1927.0,1900,0,
historical_figure,Albert Camus,Albert Camus,547943,0,v4_olmo-mix-1124_llama,1960.0,1900,0,
historical_figure,Natalie Clifford Barney,Natalie Clifford Barney,6044,0,v4_olmo-mix-1124_llama,1972.0,1900,0,
historical_figure,João Goulart,João Goulart,24864,0,v4_olmo-mix-1124_llama,1976.0,1900,0,
historical_figure,William McKinley,William McKinley,481594,0,v4_olmo-mix-1124_llama,1901.0,1900,0,
historical_figure,Grover Cleveland,Grover Cleveland,603264,0,v4_olmo-mix-1124_llama,1908.0,1900,0,
historical_figure,Nikita Khrushchev,Nikita Khrushchev,564506,0,v4_olmo-mix-1124_llama,1971.0,1900,0,
historical_figure,Arthur Conan Doyle,Arthur Conan Doyle,937838,0,v4_olmo-mix-1124_llama,1930.0,1900,0,
historical_figure,Bill Hicks,Bill Hicks,313612,0,v4_olmo-mix-1124_llama,1994.0,1900,0,
historical_figure,Emīlija Benjamiņa,Emīlija Benjamiņa,24,0,v4_olmo-mix-1124_llama,1941.0,1900,0,
historical_figure,Sándor Márai,Sándor Márai,7255,0,v4_olmo-mix-1124_llama,1989.0,1900,0,
historical_figure,Thomas Mann,Thomas Mann,389220,0,v4_olmo-mix-1124_llama,1955.0,1900,0,
historical_figure,Robert Koch,Robert Koch,227121,0,v4_olmo-mix-1124_llama,1910.0,1900,0,
historical_figure,Mary Fergusson,Mary Fergusson,118,0,v4_olmo-mix-1124_llama,1997.0,1900,0,
historical_figure,Samuel Beckett,Samuel Beckett,498111,0,v4_olmo-mix-1124_llama,1989.0,1900,0,
historical_figure,Jackson Pollock,Jackson Pollock,615107,0,v4_olmo-mix-1124_llama,1956.0,1900,0,
historical_figure,Helen Keller,Helen Keller,625917,0,v4_olmo-mix-1124_llama,1968.0,1900,0,
historical_figure,William Faulkner,William Faulkner,588794,0,v4_olmo-mix-1124_llama,1962.0,1900,0,
historical_figure,Ernie Pyle,Ernie Pyle,66329,0,v4_olmo-mix-1124_llama,1945.0,1900,0,
historical_figure,Ernest Payne,Ernest Payne,471,0,v4_olmo-mix-1124_llama,1961.0,1900,0,
historical_figure,Wilfried Dietrich,Wilfried Dietrich,246,0,v4_olmo-mix-1124_llama,1992.0,1900,0,
historical_figure,Jean Françaix,Jean Françaix,2412,0,v4_olmo-mix-1124_llama,1997.0,1900,0,
historical_figure,Muhammad Jamalul Alam II,Muhammad Jamalul Alam II,371,0,v4_olmo-mix-1124_llama,1924.0,1900,0,
historical_figure,José María Oriol,José María Oriol,96,0,v4_olmo-mix-1124_llama,1985.0,1900,0,
historical_figure,Jakob Dugandžić,Jakob Dugandžić,0,0,v4_olmo-mix-1124_llama,1941.0,1900,0,
historical_figure,Konstantin Rokossovsky,Konstantin Rokossovsky,6940,0,v4_olmo-mix-1124_llama,1968.0,1900,0,
historical_figure,Frank Sinatra,Frank Sinatra,1680576,0,v4_olmo-mix-1124_llama,1998.0,1900,0,
historical_figure,Germán Valdés,Germán Valdés,1211,0,v4_olmo-mix-1124_llama,1973.0,1900,0,
historical_figure,Jorge Ibargüengoitia,Jorge Ibargüengoitia,1911,0,v4_olmo-mix-1124_llama,1983.0,1900,0,
historical_figure,Boris Stechkin,Boris Stechkin,427,0,v4_olmo-mix-1124_llama,1969.0,1900,0,
historical_figure,Federico García Lorca,Federico García Lorca,64116,0,v4_olmo-mix-1124_llama,1936.0,1900,0,
historical_figure,Henryk Sienkiewicz,Henryk Sienkiewicz,26497,0,v4_olmo-mix-1124_llama,1916.0,1900,0,
historical_figure,Carl Jung,Carl Jung,1060896,0,v4_olmo-mix-1124_llama,1961.0,1900,0,
historical_figure,David Hilbert,David Hilbert,136770,0,v4_olmo-mix-1124_llama,1943.0,1900,0,
historical_figure,Beatrice Hicks,Beatrice Hicks,237,0,v4_olmo-mix-1124_llama,1979.0,1900,0,
historical_figure,Amanda Jones,Amanda Jones,20298,0,v4_olmo-mix-1124_llama,1914.0,1900,0,
historical_figure,Zeno Colò,Zeno Colò,300,0,v4_olmo-mix-1124_llama,1993.0,1900,0,
historical_figure,Emiliano Zapata,Emiliano Zapata,121525,0,v4_olmo-mix-1124_llama,1919.0,1900,0,
historical_figure,Rita Hayworth,Rita Hayworth,241424,0,v4_olmo-mix-1124_llama,1987.0,1900,0,
historical_figure,Heinrich Böll,Heinrich Böll,54683,0,v4_olmo-mix-1124_llama,1985.0,1900,0,
historical_figure,Heinrich Himmler,Heinrich Himmler,421517,0,v4_olmo-mix-1124_llama,1945.0,1900,0,
historical_figure,Enrique González Martínez,Enrique González Martínez,888,0,v4_olmo-mix-1124_llama,1952.0,1900,0,
